,id,etyma_id,reflex_id,created_at,updated_at
1874,1875,2290,64989,2015-04-16 08:00:21,2015-04-16 08:00:21
1875,1876,2290,64990,2015-04-16 08:00:21,2015-04-16 08:00:21
1876,1877,2290,64991,2015-04-16 08:00:21,2015-04-16 08:00:21
1877,1878,2290,64992,2015-04-16 08:00:21,2015-04-16 08:00:21
1878,1879,2290,64993,2015-04-16 08:00:21,2015-04-16 08:00:21
1879,1880,2290,64994,2015-04-16 08:00:21,2015-04-16 08:00:21
1880,1881,2290,64995,2015-04-16 08:00:21,2015-04-16 08:00:21
1881,1882,2290,64996,2015-04-16 08:00:21,2015-04-16 08:00:21
1882,1883,2290,64997,2015-04-16 08:00:21,2015-04-16 08:00:21
1883,1884,2290,64998,2015-04-16 08:00:21,2015-04-16 08:00:21
1884,1885,2290,64999,2015-04-16 08:00:21,2015-04-16 08:00:21
1885,1886,2290,65000,2015-04-16 08:00:21,2015-04-16 08:00:21
1886,1887,2290,65001,2015-04-16 08:00:21,2015-04-16 08:00:21
1887,1888,2290,65002,2015-04-16 08:00:21,2015-04-16 08:00:21
1888,1889,2290,65003,2015-04-16 08:00:21,2015-04-16 08:00:21
1889,1890,2291,65004,2015-04-16 08:00:21,2015-04-16 08:00:21
1890,1891,2291,65005,2015-04-16 08:00:21,2015-04-16 08:00:21
1891,1892,2291,65006,2015-04-16 08:00:21,2015-04-16 08:00:21
1892,1893,2291,65007,2015-04-16 08:00:21,2015-04-16 08:00:21
1893,1894,2291,65008,2015-04-16 08:00:21,2015-04-16 08:00:21
1894,1895,2291,65009,2015-04-16 08:00:22,2015-04-16 08:00:22
1895,1896,2291,65010,2015-04-16 08:00:22,2015-04-16 08:00:22
1896,1897,2291,65011,2015-04-16 08:00:22,2015-04-16 08:00:22
1897,1898,2291,65012,2015-04-16 08:00:22,2015-04-16 08:00:22
1898,1899,2291,65013,2015-04-16 08:00:22,2015-04-16 08:00:22
1899,1900,2291,65014,2015-04-16 08:00:22,2015-04-16 08:00:22
1900,1901,2291,65015,2015-04-16 08:00:22,2015-04-16 08:00:22
1901,1902,2291,65016,2015-04-16 08:00:22,2015-04-16 08:00:22
1902,1903,2291,65017,2015-04-16 08:00:22,2015-04-16 08:00:22
1903,1904,2291,65018,2015-04-16 08:00:22,2015-04-16 08:00:22
1904,1905,2291,65019,2015-04-16 08:00:22,2015-04-16 08:00:22
1905,1906,2291,65020,2015-04-16 08:00:22,2015-04-16 08:00:22
1906,1907,2291,65021,2015-04-16 08:00:22,2015-04-16 08:00:22
1907,1908,2291,65022,2015-04-16 08:00:22,2015-04-16 08:00:22
1908,1909,2291,65023,2015-04-16 08:00:22,2015-04-16 08:00:22
1909,1910,2291,65024,2015-04-16 08:00:22,2015-04-16 08:00:22
1910,1911,2291,65025,2015-04-16 08:00:22,2015-04-16 08:00:22
1911,1912,2291,65026,2015-04-16 08:00:22,2015-04-16 08:00:22
1912,1913,2291,65027,2015-04-16 08:00:22,2015-04-16 08:00:22
1913,1914,2291,65028,2015-04-16 08:00:22,2015-04-16 08:00:22
1914,1915,2291,65029,2015-04-16 08:00:22,2015-04-16 08:00:22
1915,1916,2291,65030,2015-04-16 08:00:22,2015-04-16 08:00:22
1916,1917,2291,65031,2015-04-16 08:00:22,2015-04-16 08:00:22
1917,1918,2291,65032,2015-04-16 08:00:22,2015-04-16 08:00:22
1918,1919,2291,65033,2015-04-16 08:00:22,2015-04-16 08:00:22
1919,1920,2291,65034,2015-04-16 08:00:22,2015-04-16 08:00:22
1920,1921,2291,65035,2015-04-16 08:00:22,2015-04-16 08:00:22
1921,1922,2291,65036,2015-04-16 08:00:22,2015-04-16 08:00:22
1922,1923,2291,65037,2015-04-16 08:00:23,2015-04-16 08:00:23
1923,1924,2291,65038,2015-04-16 08:00:23,2015-04-16 08:00:23
1924,1925,2291,65039,2015-04-16 08:00:23,2015-04-16 08:00:23
1925,1926,2291,65040,2015-04-16 08:00:23,2015-04-16 08:00:23
1926,1927,2291,65041,2015-04-16 08:00:23,2015-04-16 08:00:23
1927,1928,2291,65042,2015-04-16 08:00:23,2015-04-16 08:00:23
1928,1929,2291,65043,2015-04-16 08:00:23,2015-04-16 08:00:23
1929,1930,2291,65044,2015-04-16 08:00:23,2015-04-16 08:00:23
1930,1931,2291,65045,2015-04-16 08:00:23,2015-04-16 08:00:23
1931,1932,2291,65046,2015-04-16 08:00:23,2015-04-16 08:00:23
1932,1933,2291,65047,2015-04-16 08:00:23,2015-04-16 08:00:23
1933,1934,2291,65048,2015-04-16 08:00:23,2015-04-16 08:00:23
1934,1935,2291,65049,2015-04-16 08:00:23,2015-04-16 08:00:23
1935,1936,2291,65050,2015-04-16 08:00:23,2015-04-16 08:00:23
1936,1937,2291,65051,2015-04-16 08:00:23,2015-04-16 08:00:23
1937,1938,2291,65052,2015-04-16 08:00:23,2015-04-16 08:00:23
1938,1939,2291,65053,2015-04-16 08:00:23,2015-04-16 08:00:23
1939,1940,2291,65054,2015-04-16 08:00:23,2015-04-16 08:00:23
1940,1941,2291,65055,2015-04-16 08:00:23,2015-04-16 08:00:23
1941,1942,2291,65056,2015-04-16 08:00:23,2015-04-16 08:00:23
1942,1943,2291,65057,2015-04-16 08:00:23,2015-04-16 08:00:23
1943,1944,2291,65058,2015-04-16 08:00:23,2015-04-16 08:00:23
1944,1945,2291,65059,2015-04-16 08:00:23,2015-04-16 08:00:23
1945,1946,2291,65060,2015-04-16 08:00:23,2015-04-16 08:00:23
1946,1947,2291,65061,2015-04-16 08:00:23,2015-04-16 08:00:23
1947,1948,2291,65062,2015-04-16 08:00:23,2015-04-16 08:00:23
1948,1949,2291,65063,2015-04-16 08:00:23,2015-04-16 08:00:23
1949,1950,2291,65064,2015-04-16 08:00:24,2015-04-16 08:00:24
1950,1951,2291,65065,2015-04-16 08:00:24,2015-04-16 08:00:24
1951,1952,2291,65066,2015-04-16 08:00:24,2015-04-16 08:00:24
1952,1953,2291,65067,2015-04-16 08:00:24,2015-04-16 08:00:24
1953,1954,2291,65068,2015-04-16 08:00:24,2015-04-16 08:00:24
1954,1955,2291,65069,2015-04-16 08:00:24,2015-04-16 08:00:24
1955,1956,2291,65070,2015-04-16 08:00:24,2015-04-16 08:00:24
1956,1957,2291,65071,2015-04-16 08:00:24,2015-04-16 08:00:24
1957,1958,2291,65072,2015-04-16 08:00:24,2015-04-16 08:00:24
1958,1959,2291,65073,2015-04-16 08:00:24,2015-04-16 08:00:24
1959,1960,2291,65074,2015-04-16 08:00:24,2015-04-16 08:00:24
1960,1961,2291,65075,2015-04-16 08:00:24,2015-04-16 08:00:24
1961,1962,2291,65076,2015-04-16 08:00:24,2015-04-16 08:00:24
1962,1963,2291,65077,2015-04-16 08:00:24,2015-04-16 08:00:24
1963,1964,2291,65078,2015-04-16 08:00:24,2015-04-16 08:00:24
1964,1965,2291,65079,2015-04-16 08:00:24,2015-04-16 08:00:24
1965,1966,2291,65080,2015-04-16 08:00:24,2015-04-16 08:00:24
1966,1967,2291,65081,2015-04-16 08:00:24,2015-04-16 08:00:24
1967,1968,2291,65082,2015-04-16 08:00:24,2015-04-16 08:00:24
1968,1969,2291,65083,2015-04-16 08:00:24,2015-04-16 08:00:24
1969,1970,2291,65084,2015-04-16 08:00:24,2015-04-16 08:00:24
1970,1971,2291,65085,2015-04-16 08:00:24,2015-04-16 08:00:24
1971,1972,2291,65086,2015-04-16 08:00:24,2015-04-16 08:00:24
1972,1973,2291,65087,2015-04-16 08:00:24,2015-04-16 08:00:24
1973,1974,2291,65088,2015-04-16 08:00:24,2015-04-16 08:00:24
1974,1975,2291,65089,2015-04-16 08:00:24,2015-04-16 08:00:24
1975,1976,2291,65090,2015-04-16 08:00:24,2015-04-16 08:00:24
1976,1977,2291,65091,2015-04-16 08:00:24,2015-04-16 08:00:24
1977,1978,2291,65092,2015-04-16 08:00:24,2015-04-16 08:00:24
1978,1979,2291,65093,2015-04-16 08:00:24,2015-04-16 08:00:24
1979,1980,2291,65094,2015-04-16 08:00:24,2015-04-16 08:00:24
1980,1981,2291,65095,2015-04-16 08:00:25,2015-04-16 08:00:25
1981,1982,2291,65096,2015-04-16 08:00:25,2015-04-16 08:00:25
1982,1983,2291,65097,2015-04-16 08:00:25,2015-04-16 08:00:25
1983,1984,2291,65098,2015-04-16 08:00:25,2015-04-16 08:00:25
1984,1985,2291,65099,2015-04-16 08:00:25,2015-04-16 08:00:25
1985,1986,2291,65100,2015-04-16 08:00:25,2015-04-16 08:00:25
1986,1987,2291,65101,2015-04-16 08:00:25,2015-04-16 08:00:25
1987,1988,2291,65102,2015-04-16 08:00:25,2015-04-16 08:00:25
1988,1989,2291,65103,2015-04-16 08:00:25,2015-04-16 08:00:25
1989,1990,2291,65104,2015-04-16 08:00:25,2015-04-16 08:00:25
1990,1991,2291,65105,2015-04-16 08:00:25,2015-04-16 08:00:25
1991,1992,2291,65106,2015-04-16 08:00:25,2015-04-16 08:00:25
1992,1993,2291,65107,2015-04-16 08:00:25,2015-04-16 08:00:25
1993,1994,2291,65108,2015-04-16 08:00:25,2015-04-16 08:00:25
1994,1995,2291,65109,2015-04-16 08:00:25,2015-04-16 08:00:25
1995,1996,2291,65110,2015-04-16 08:00:25,2015-04-16 08:00:25
1996,1997,2291,65111,2015-04-16 08:00:25,2015-04-16 08:00:25
1997,1998,2291,65112,2015-04-16 08:00:25,2015-04-16 08:00:25
1998,1999,2291,65113,2015-04-16 08:00:25,2015-04-16 08:00:25
1999,2000,2291,65114,2015-04-16 08:00:25,2015-04-16 08:00:25
2000,2001,2291,65115,2015-04-16 08:00:25,2015-04-16 08:00:25
2001,2002,2291,65116,2015-04-16 08:00:25,2015-04-16 08:00:25
2002,2003,2291,65117,2015-04-16 08:00:25,2015-04-16 08:00:25
2003,2004,2291,65118,2015-04-16 08:00:25,2015-04-16 08:00:25
2004,2005,2291,65119,2015-04-16 08:00:25,2015-04-16 08:00:25
2005,2006,2291,65120,2015-04-16 08:00:26,2015-04-16 08:00:26
2006,2007,2291,65121,2015-04-16 08:00:26,2015-04-16 08:00:26
2007,2008,2291,65122,2015-04-16 08:00:26,2015-04-16 08:00:26
2008,2009,2291,65123,2015-04-16 08:00:26,2015-04-16 08:00:26
2009,2010,2291,65124,2015-04-16 08:00:26,2015-04-16 08:00:26
2010,2011,2291,65125,2015-04-16 08:00:26,2015-04-16 08:00:26
2011,2012,2291,65126,2015-04-16 08:00:26,2015-04-16 08:00:26
2012,2013,2291,65127,2015-04-16 08:00:26,2015-04-16 08:00:26
2013,2014,2291,65128,2015-04-16 08:00:26,2015-04-16 08:00:26
2014,2015,2291,65129,2015-04-16 08:00:26,2015-04-16 08:00:26
2015,2016,2291,65130,2015-04-16 08:00:26,2015-04-16 08:00:26
2016,2017,2291,65131,2015-04-16 08:00:26,2015-04-16 08:00:26
2017,2018,2291,65132,2015-04-16 08:00:26,2015-04-16 08:00:26
2018,2019,2291,65133,2015-04-16 08:00:26,2015-04-16 08:00:26
2019,2020,2291,65134,2015-04-16 08:00:26,2015-04-16 08:00:26
2020,2021,2291,65135,2015-04-16 08:00:26,2015-04-16 08:00:26
2021,2022,2291,65136,2015-04-16 08:00:26,2015-04-16 08:00:26
2022,2023,2291,65137,2015-04-16 08:00:26,2015-04-16 08:00:26
2023,2024,2291,65138,2015-04-16 08:00:26,2015-04-16 08:00:26
2024,2025,2291,65139,2015-04-16 08:00:26,2015-04-16 08:00:26
2025,2026,2291,65140,2015-04-16 08:00:26,2015-04-16 08:00:26
2026,2027,2291,65141,2015-04-16 08:00:26,2015-04-16 08:00:26
2027,2028,2291,65142,2015-04-16 08:00:26,2015-04-16 08:00:26
2028,2029,2291,65143,2015-04-16 08:00:26,2015-04-16 08:00:26
2029,2030,2291,65144,2015-04-16 08:00:26,2015-04-16 08:00:26
2030,2031,2291,65145,2015-04-16 08:00:26,2015-04-16 08:00:26
2031,2032,2291,65146,2015-04-16 08:00:26,2015-04-16 08:00:26
2032,2033,2291,65147,2015-04-16 08:00:26,2015-04-16 08:00:26
2033,2034,2291,65148,2015-04-16 08:00:26,2015-04-16 08:00:26
2034,2035,2291,65149,2015-04-16 08:00:26,2015-04-16 08:00:26
2035,2036,2291,65150,2015-04-16 08:00:26,2015-04-16 08:00:26
2036,2037,2291,65151,2015-04-16 08:00:26,2015-04-16 08:00:26
2037,2038,2291,65152,2015-04-16 08:00:26,2015-04-16 08:00:26
2038,2039,2291,65153,2015-04-16 08:00:26,2015-04-16 08:00:26
2039,2040,2291,65154,2015-04-16 08:00:27,2015-04-16 08:00:27
2040,2041,2291,65155,2015-04-16 08:00:27,2015-04-16 08:00:27
2041,2042,2291,65156,2015-04-16 08:00:27,2015-04-16 08:00:27
2042,2043,2291,65157,2015-04-16 08:00:27,2015-04-16 08:00:27
2043,2044,2291,65158,2015-04-16 08:00:27,2015-04-16 08:00:27
2044,2045,2291,65159,2015-04-16 08:00:27,2015-04-16 08:00:27
2045,2046,2291,65160,2015-04-16 08:00:27,2015-04-16 08:00:27
2046,2047,2292,65161,2015-04-16 08:00:27,2015-04-16 08:00:27
2047,2048,2292,65162,2015-04-16 08:00:27,2015-04-16 08:00:27
2048,2049,2292,65163,2015-04-16 08:00:27,2015-04-16 08:00:27
2049,2050,2292,65164,2015-04-16 08:00:27,2015-04-16 08:00:27
2050,2051,2292,65165,2015-04-16 08:00:27,2015-04-16 08:00:27
2051,2052,2292,65166,2015-04-16 08:00:27,2015-04-16 08:00:27
2052,2053,2292,65167,2015-04-16 08:00:27,2015-04-16 08:00:27
2053,2054,2292,65168,2015-04-16 08:00:27,2015-04-16 08:00:27
2054,2055,2292,65169,2015-04-16 08:00:27,2015-04-16 08:00:27
2055,2056,2292,65170,2015-04-16 08:00:27,2015-04-16 08:00:27
2056,2057,2292,65171,2015-04-16 08:00:27,2015-04-16 08:00:27
2057,2058,2292,65172,2015-04-16 08:00:27,2015-04-16 08:00:27
2058,2059,2292,65173,2015-04-16 08:00:27,2015-04-16 08:00:27
2059,2060,2292,65174,2015-04-16 08:00:27,2015-04-16 08:00:27
2060,2061,2292,65175,2015-04-16 08:00:27,2015-04-16 08:00:27
2061,2062,2293,65176,2015-04-16 08:00:27,2015-04-16 08:00:27
2062,2063,2293,65177,2015-04-16 08:00:27,2015-04-16 08:00:27
2063,2064,2293,65178,2015-04-16 08:00:27,2015-04-16 08:00:27
2064,2065,2293,65179,2015-04-16 08:00:27,2015-04-16 08:00:27
2065,2066,2293,65180,2015-04-16 08:00:27,2015-04-16 08:00:27
2066,2067,2293,65181,2015-04-16 08:00:27,2015-04-16 08:00:27
2067,2068,2293,65182,2015-04-16 08:00:27,2015-04-16 08:00:27
2068,2069,2293,65183,2015-04-16 08:00:27,2015-04-16 08:00:27
2069,2070,2293,65184,2015-04-16 08:00:27,2015-04-16 08:00:27
2070,2071,2293,65185,2015-04-16 08:00:27,2015-04-16 08:00:27
2071,2072,2293,65186,2015-04-16 08:00:28,2015-04-16 08:00:28
2072,2073,2293,65187,2015-04-16 08:00:28,2015-04-16 08:00:28
2073,2074,2293,65188,2015-04-16 08:00:28,2015-04-16 08:00:28
2074,2075,2293,65189,2015-04-16 08:00:28,2015-04-16 08:00:28
2075,2076,2293,65190,2015-04-16 08:00:28,2015-04-16 08:00:28
2076,2077,2293,65191,2015-04-16 08:00:28,2015-04-16 08:00:28
2077,2078,2293,65192,2015-04-16 08:00:28,2015-04-16 08:00:28
2078,2079,2293,65193,2015-04-16 08:00:28,2015-04-16 08:00:28
2079,2080,2293,65194,2015-04-16 08:00:28,2015-04-16 08:00:28
2080,2081,2293,65195,2015-04-16 08:00:28,2015-04-16 08:00:28
2081,2082,2293,65196,2015-04-16 08:00:28,2015-04-16 08:00:28
2082,2083,2293,65197,2015-04-16 08:00:28,2015-04-16 08:00:28
2083,2084,2293,65198,2015-04-16 08:00:28,2015-04-16 08:00:28
2084,2085,2294,65199,2015-04-16 08:00:28,2015-04-16 08:00:28
2085,2086,2294,65200,2015-04-16 08:00:28,2015-04-16 08:00:28
2086,2087,2294,65201,2015-04-16 08:00:28,2015-04-16 08:00:28
2087,2088,2294,65202,2015-04-16 08:00:28,2015-04-16 08:00:28
2088,2089,2294,65203,2015-04-16 08:00:28,2015-04-16 08:00:28
2089,2090,2294,65204,2015-04-16 08:00:28,2015-04-16 08:00:28
2090,2091,2294,65205,2015-04-16 08:00:28,2015-04-16 08:00:28
2091,2092,2294,65206,2015-04-16 08:00:28,2015-04-16 08:00:28
2092,2093,2294,65207,2015-04-16 08:00:28,2015-04-16 08:00:28
2093,2094,2294,65208,2015-04-16 08:00:28,2015-04-16 08:00:28
2094,2095,2295,65209,2015-04-16 08:00:28,2015-04-16 08:00:28
2095,2096,2295,65210,2015-04-16 08:00:28,2015-04-16 08:00:28
2096,2097,2295,65211,2015-04-16 08:00:28,2015-04-16 08:00:28
2097,2098,2295,65212,2015-04-16 08:00:28,2015-04-16 08:00:28
2098,2099,2295,65213,2015-04-16 08:00:28,2015-04-16 08:00:28
2099,2100,2295,65214,2015-04-16 08:00:28,2015-04-16 08:00:28
2100,2101,2295,65215,2015-04-16 08:00:28,2015-04-16 08:00:28
2101,2102,2295,65216,2015-04-16 08:00:28,2015-04-16 08:00:28
2102,2103,2295,65217,2015-04-16 08:00:28,2015-04-16 08:00:28
2103,2104,2295,65218,2015-04-16 08:00:29,2015-04-16 08:00:29
2104,2105,2295,65219,2015-04-16 08:00:29,2015-04-16 08:00:29
2105,2106,2295,65220,2015-04-16 08:00:29,2015-04-16 08:00:29
2106,2107,2295,65221,2015-04-16 08:00:29,2015-04-16 08:00:29
2107,2108,2295,65222,2015-04-16 08:00:29,2015-04-16 08:00:29
2108,2109,2295,65223,2015-04-16 08:00:29,2015-04-16 08:00:29
2109,2110,2295,65224,2015-04-16 08:00:29,2015-04-16 08:00:29
2110,2111,2297,65225,2015-04-16 08:00:29,2015-04-16 08:00:29
2111,2112,2297,65226,2015-04-16 08:00:29,2015-04-16 08:00:29
2112,2113,2297,65227,2015-04-16 08:00:29,2015-04-16 08:00:29
2113,2114,2297,65228,2015-04-16 08:00:29,2015-04-16 08:00:29
2114,2115,2297,65229,2015-04-16 08:00:29,2015-04-16 08:00:29
2115,2116,2297,65230,2015-04-16 08:00:29,2015-04-16 08:00:29
2116,2117,2297,65231,2015-04-16 08:00:29,2015-04-16 08:00:29
2117,2118,2297,65232,2015-04-16 08:00:29,2015-04-16 08:00:29
2118,2119,2297,65233,2015-04-16 08:00:29,2015-04-16 08:00:29
2119,2120,2297,65234,2015-04-16 08:00:29,2015-04-16 08:00:29
2120,2121,2297,65235,2015-04-16 08:00:29,2015-04-16 08:00:29
2121,2122,2297,65236,2015-04-16 08:00:29,2015-04-16 08:00:29
2122,2123,2297,65237,2015-04-16 08:00:29,2015-04-16 08:00:29
2123,2124,2297,65238,2015-04-16 08:00:29,2015-04-16 08:00:29
2124,2125,2297,65239,2015-04-16 08:00:29,2015-04-16 08:00:29
2125,2126,2297,65240,2015-04-16 08:00:29,2015-04-16 08:00:29
2126,2127,2297,65241,2015-04-16 08:00:29,2015-04-16 08:00:29
2127,2128,2297,65242,2015-04-16 08:00:29,2015-04-16 08:00:29
2128,2129,2297,65243,2015-04-16 08:00:29,2015-04-16 08:00:29
2129,2130,2297,65244,2015-04-16 08:00:29,2015-04-16 08:00:29
2130,2131,2297,65245,2015-04-16 08:00:29,2015-04-16 08:00:29
2131,2132,2297,65246,2015-04-16 08:00:29,2015-04-16 08:00:29
2132,2133,2297,65247,2015-04-16 08:00:29,2015-04-16 08:00:29
2133,2134,2297,65248,2015-04-16 08:00:29,2015-04-16 08:00:29
2134,2135,2297,65249,2015-04-16 08:00:30,2015-04-16 08:00:30
2135,2136,2297,65250,2015-04-16 08:00:30,2015-04-16 08:00:30
2136,2137,2297,65251,2015-04-16 08:00:30,2015-04-16 08:00:30
2137,2138,2297,65252,2015-04-16 08:00:30,2015-04-16 08:00:30
2138,2139,2297,65253,2015-04-16 08:00:30,2015-04-16 08:00:30
2139,2140,2297,65254,2015-04-16 08:00:30,2015-04-16 08:00:30
2140,2141,2297,65255,2015-04-16 08:00:30,2015-04-16 08:00:30
2141,2142,2297,65256,2015-04-16 08:00:30,2015-04-16 08:00:30
2142,2143,2297,65257,2015-04-16 08:00:30,2015-04-16 08:00:30
2143,2144,2297,65258,2015-04-16 08:00:30,2015-04-16 08:00:30
2144,2145,2297,65259,2015-04-16 08:00:30,2015-04-16 08:00:30
2145,2146,2297,65260,2015-04-16 08:00:30,2015-04-16 08:00:30
2146,2147,2297,65261,2015-04-16 08:00:30,2015-04-16 08:00:30
2147,2148,2297,65262,2015-04-16 08:00:30,2015-04-16 08:00:30
2148,2149,2297,65263,2015-04-16 08:00:30,2015-04-16 08:00:30
2149,2150,2297,65264,2015-04-16 08:00:30,2015-04-16 08:00:30
2150,2151,2297,65265,2015-04-16 08:00:30,2015-04-16 08:00:30
2151,2152,2297,65266,2015-04-16 08:00:30,2015-04-16 08:00:30
2152,2153,2297,65267,2015-04-16 08:00:30,2015-04-16 08:00:30
2153,2154,2297,65268,2015-04-16 08:00:30,2015-04-16 08:00:30
2154,2155,2297,65269,2015-04-16 08:00:30,2015-04-16 08:00:30
2155,2156,2297,65270,2015-04-16 08:00:30,2015-04-16 08:00:30
2156,2157,2297,65271,2015-04-16 08:00:30,2015-04-16 08:00:30
2157,2158,2297,65272,2015-04-16 08:00:30,2015-04-16 08:00:30
2158,2159,2297,65273,2015-04-16 08:00:30,2015-04-16 08:00:30
2159,2160,2297,65274,2015-04-16 08:00:30,2015-04-16 08:00:30
2160,2161,2297,65275,2015-04-16 08:00:30,2015-04-16 08:00:30
2161,2162,2297,65276,2015-04-16 08:00:30,2015-04-16 08:00:30
2162,2163,2297,65277,2015-04-16 08:00:30,2015-04-16 08:00:30
2163,2164,2297,65278,2015-04-16 08:00:30,2015-04-16 08:00:30
2164,2165,2297,65279,2015-04-16 08:00:30,2015-04-16 08:00:30
2165,2166,2297,65280,2015-04-16 08:00:30,2015-04-16 08:00:30
2166,2167,2297,65281,2015-04-16 08:00:30,2015-04-16 08:00:30
2167,2168,2297,65282,2015-04-16 08:00:30,2015-04-16 08:00:30
2168,2169,2298,65283,2015-04-16 08:00:31,2015-04-16 08:00:31
2169,2170,2298,65284,2015-04-16 08:00:31,2015-04-16 08:00:31
2170,2171,2298,65285,2015-04-16 08:00:31,2015-04-16 08:00:31
2171,2172,2299,65286,2015-04-16 08:00:31,2015-04-16 08:00:31
2172,2173,2299,65287,2015-04-16 08:00:31,2015-04-16 08:00:31
2173,2174,2299,65288,2015-04-16 08:00:31,2015-04-16 08:00:31
2174,2175,2299,65289,2015-04-16 08:00:31,2015-04-16 08:00:31
2175,2176,2299,65290,2015-04-16 08:00:31,2015-04-16 08:00:31
2176,2177,2299,65291,2015-04-16 08:00:31,2015-04-16 08:00:31
2177,2178,2299,65292,2015-04-16 08:00:31,2015-04-16 08:00:31
2178,2179,2299,65293,2015-04-16 08:00:31,2015-04-16 08:00:31
2179,2180,2299,65294,2015-04-16 08:00:31,2015-04-16 08:00:31
2180,2181,2299,65295,2015-04-16 08:00:31,2015-04-16 08:00:31
2181,2182,2299,65296,2015-04-16 08:00:31,2015-04-16 08:00:31
2182,2183,2299,65297,2015-04-16 08:00:31,2015-04-16 08:00:31
2183,2184,2299,65298,2015-04-16 08:00:31,2015-04-16 08:00:31
2184,2185,2299,65299,2015-04-16 08:00:31,2015-04-16 08:00:31
2185,2186,2299,65300,2015-04-16 08:00:31,2015-04-16 08:00:31
2186,2187,2299,65301,2015-04-16 08:00:31,2015-04-16 08:00:31
2187,2188,2299,65302,2015-04-16 08:00:31,2015-04-16 08:00:31
2188,2189,2299,65303,2015-04-16 08:00:31,2015-04-16 08:00:31
2189,2190,2299,65304,2015-04-16 08:00:31,2015-04-16 08:00:31
2190,2191,2299,65305,2015-04-16 08:00:31,2015-04-16 08:00:31
2191,2192,2299,65306,2015-04-16 08:00:31,2015-04-16 08:00:31
2192,2193,2299,65307,2015-04-16 08:00:31,2015-04-16 08:00:31
2193,2194,2299,65308,2015-04-16 08:00:31,2015-04-16 08:00:31
2194,2195,2299,65309,2015-04-16 08:00:31,2015-04-16 08:00:31
2195,2196,2299,65310,2015-04-16 08:00:31,2015-04-16 08:00:31
2196,2197,2299,65311,2015-04-16 08:00:31,2015-04-16 08:00:31
2197,2198,2299,65312,2015-04-16 08:00:31,2015-04-16 08:00:31
2198,2199,2299,65313,2015-04-16 08:00:31,2015-04-16 08:00:31
2199,2200,2299,65314,2015-04-16 08:00:31,2015-04-16 08:00:31
2200,2201,2299,65315,2015-04-16 08:00:31,2015-04-16 08:00:31
2201,2202,2299,65316,2015-04-16 08:00:32,2015-04-16 08:00:32
2202,2203,2299,65317,2015-04-16 08:00:32,2015-04-16 08:00:32
2203,2204,2299,65318,2015-04-16 08:00:32,2015-04-16 08:00:32
2204,2205,2299,65319,2015-04-16 08:00:32,2015-04-16 08:00:32
2205,2206,2299,65320,2015-04-16 08:00:32,2015-04-16 08:00:32
2206,2207,2299,65321,2015-04-16 08:00:32,2015-04-16 08:00:32
2207,2208,2299,65322,2015-04-16 08:00:32,2015-04-16 08:00:32
2208,2209,2299,65323,2015-04-16 08:00:32,2015-04-16 08:00:32
2209,2210,2299,65324,2015-04-16 08:00:32,2015-04-16 08:00:32
2210,2211,2299,65325,2015-04-16 08:00:32,2015-04-16 08:00:32
2211,2212,2299,65326,2015-04-16 08:00:32,2015-04-16 08:00:32
2212,2213,2299,65327,2015-04-16 08:00:32,2015-04-16 08:00:32
2213,2214,2299,65328,2015-04-16 08:00:32,2015-04-16 08:00:32
2214,2215,2299,65329,2015-04-16 08:00:32,2015-04-16 08:00:32
2215,2216,2299,65330,2015-04-16 08:00:32,2015-04-16 08:00:32
2216,2217,2299,65331,2015-04-16 08:00:32,2015-04-16 08:00:32
2217,2218,2299,65332,2015-04-16 08:00:32,2015-04-16 08:00:32
2218,2219,2299,65333,2015-04-16 08:00:32,2015-04-16 08:00:32
2219,2220,2299,65334,2015-04-16 08:00:32,2015-04-16 08:00:32
2220,2221,2300,65335,2015-04-16 08:00:32,2015-04-16 08:00:32
2221,2222,2300,65336,2015-04-16 08:00:32,2015-04-16 08:00:32
2222,2223,2300,65337,2015-04-16 08:00:32,2015-04-16 08:00:32
2223,2224,2300,65338,2015-04-16 08:00:32,2015-04-16 08:00:32
2224,2225,2300,65339,2015-04-16 08:00:32,2015-04-16 08:00:32
2225,2226,2300,65340,2015-04-16 08:00:32,2015-04-16 08:00:32
2226,2227,2300,65341,2015-04-16 08:00:32,2015-04-16 08:00:32
2227,2228,2300,65342,2015-04-16 08:00:32,2015-04-16 08:00:32
2228,2229,2300,65343,2015-04-16 08:00:32,2015-04-16 08:00:32
2229,2230,2300,65344,2015-04-16 08:00:32,2015-04-16 08:00:32
2230,2231,2300,65345,2015-04-16 08:00:32,2015-04-16 08:00:32
2231,2232,2300,65346,2015-04-16 08:00:32,2015-04-16 08:00:32
2232,2233,2300,65347,2015-04-16 08:00:32,2015-04-16 08:00:32
2233,2234,2300,65348,2015-04-16 08:00:32,2015-04-16 08:00:32
2234,2235,2300,65349,2015-04-16 08:00:32,2015-04-16 08:00:32
2235,2236,2300,65350,2015-04-16 08:00:32,2015-04-16 08:00:32
2236,2237,2300,65351,2015-04-16 08:00:32,2015-04-16 08:00:32
2237,2238,2300,65352,2015-04-16 08:00:32,2015-04-16 08:00:32
2238,2239,2300,65353,2015-04-16 08:00:33,2015-04-16 08:00:33
2239,2240,2300,65354,2015-04-16 08:00:33,2015-04-16 08:00:33
2240,2241,2300,65355,2015-04-16 08:00:33,2015-04-16 08:00:33
